Census Tract,California County,ZIP,CES 4.0 Score,CES 4.0 Percentile
6075016000,San Francisco,94102,19.17,35.58
6071000104,San Bernardino,91709,19.17,35.56
6037920013,Los Angeles,91350,19.16,35.55
6077004105,San Joaquin,95242,19.16,35.54
6109002100,Tuolumne,95335,19.16,35.53
6065043211,Riverside,92563,19.15,35.51
6037621204,Los Angeles,90277,19.14,35.5
6065042619,Riverside,92571,19.13,35.49
6071010416,San Bernardino,92277,19.13,35.48
6067007206,Sacramento,95626,19.13,35.46
6007001800,Butte,95969,19.12,35.45
6065030601,Riverside,92506,19.12,35.44
6081601700,San Mateo,94080,19.11,35.43
6113010505,Yolo,95776,19.11,35.41
6073009802,San Diego,92119,19.11,35.4
6085512505,Santa Clara,95020,19.09,35.39
6089012400,Shasta,96047,19.09,35.38
6073008350,San Diego,92121,19.09,35.36
6075011100,San Francisco,94109,19.08,35.35
6019004302,Fresno,93711,19.08,35.34
6111006900,Ventura,91360,19.08,35.33
6065040813,Riverside,92860,19.07,35.31
6075026301,San Francisco,94112,19.06,35.3
6065043315,Riverside,92544,19.05,35.29
6071002010,San Bernardino,92336,19.05,35.27
6013355109,Contra Costa,94509,19.05,35.26
6013334001,Contra Costa,94521,19.04,35.25
6075033203,San Francisco,94132,19.03,35.24
6073001700,San Diego,92116,19.03,35.22
6059099408,Orange,92649,19.01,35.21
6109001100,Tuolumne,95370,19.01,35.2
6085512100,Santa Clara,95037,19,35.19
6007002100,Butte,95969,19,35.17
6033000100,Lake,48,19,35.16
6055200707,Napa,94558,19,35.15
6073020210,San Diego,92027,19,35.14
6073003109,San Diego,92114,18.99,35.12
6037111206,Los Angeles,91326,18.98,35.11
6071002018,San Bernardino,91737,18.98,35.1
6059001902,Orange,92833,18.98,35.09
6089010703,Shasta,96003,18.98,35.07
6083001203,Santa Barbara,93109,18.97,35.06
6065043802,Riverside,92320,18.96,35.05
6059063805,Orange,92626,18.96,35.04
6073001300,San Diego,92104,18.96,35.02
6037480600,Los Angeles,91030,18.95,35.01
6059110114,Orange,90630,18.95,35
6059075815,Orange,92867,18.95,34.98
6059021815,Orange,92823,18.95,34.97
6059076206,Orange,92867,18.94,34.96
6085506203,Santa Clara,95129,18.93,34.95
6075025403,San Francisco,94110,18.92,34.93
6001451501,Alameda,94550,18.9,34.92
6053000702,Monterey,93905,18.88,34.91
6095252313,Solano,94533,18.88,34.9
6079010202,San Luis Obispo,93446,18.86,34.88
6085503336,Santa Clara,95121,18.86,34.87
6041102203,Marin,94945,18.85,34.86
6075010800,San Francisco,94133,18.85,34.85
6085503108,Santa Clara,95125,18.85,34.83
6037271802,Los Angeles,90034,18.84,34.82
6001423901,Alameda,94703,18.83,34.81
6037554514,Los Angeles,90703,18.83,34.8
6071010423,San Bernardino,92285,18.81,34.78
6001441700,Alameda,94536,18.81,34.77
6037920031,Los Angeles,91321,18.81,34.76
6037464000,Los Angeles,91106,18.8,34.75
6083002606,Santa Barbara,93437,18.8,34.73
6059021821,Orange,92870,18.79,34.72
6037134423,Los Angeles,91304,18.79,34.71
6001451401,Alameda,94551,18.78,34.69
6073002803,San Diego,92115,18.77,34.68
6093000701,Siskiyou,96097,18.77,34.67
6037920303,Los Angeles,91311,18.76,34.66
6073019503,San Diego,92083,18.75,34.64
6041129000,Marin,94965,18.75,34.63
6037430400,Los Angeles,91006,18.75,34.62
6037135102,Los Angeles,91307,18.74,34.61
6085502400,Santa Clara,95125,18.74,34.59
6073003213,San Diego,92139,18.73,34.58
6071002013,San Bernardino,91701,18.72,34.57
6071010022,San Bernardino,92345,18.72,34.56
6085503118,Santa Clara,95122,18.71,34.54
6037650603,Los Angeles,90503,18.71,34.53
6065045222,Riverside,92236,18.7,34.52
6111008002,Ventura,93063,18.69,34.51
6095252903,Solano,95688,18.69,34.49
6073018904,San Diego,92028,18.69,34.48
6013340001,Contra Costa,94597,18.68,34.47
6029000505,Kern,93308,18.67,34.46
6029003811,Kern,93312,18.67,34.44
6115040902,Yuba,95901,18.67,34.43
6019004208,Fresno,93722,18.66,34.42
6075011200,San Francisco,94108,18.66,34.4
6067009616,Sacramento,95758,18.66,34.39
6085512020,Santa Clara,95136,18.66,34.38
6075033100,San Francisco,94132,18.65,34.37
6089010806,Shasta,96003,18.65,34.35
6065043247,Riverside,92596,18.65,34.34
6059063101,Orange,92707,18.64,34.33
6085503116,Santa Clara,95136,18.63,34.32
6015000201,Del Norte,95531,18.62,34.3
6023000300,Humboldt,95503,18.62,34.29
6111008306,Ventura,93063,18.62,34.28
6071010420,San Bernardino,92252,18.61,34.27
6019005605,Fresno,93710,18.61,34.25
6097152903,Sonoma,95403,18.61,34.24
6075016200,San Francisco,94102,18.6,34.23
6001436401,Alameda,94541,18.6,34.22
6073020306,San Diego,92078,18.6,34.2
6037910705,Los Angeles,93552,18.6,34.19
6065941500,Riverside,92583,18.59,34.18
6071008200,San Bernardino,92373,18.59,34.17
6065941400,Riverside,92262,18.59,34.15
6059032027,Orange,92630,18.58,34.14
6093000100,Siskiyou,96058,18.57,34.13
6073020708,San Diego,92025,18.57,34.11
6037573902,Los Angeles,90808,18.56,34.1
6065042708,Riverside,92586,18.55,34.09
6071010421,San Bernardino,92277,18.55,34.08
6059021807,Orange,92807,18.54,34.06
6037900103,Los Angeles,93535,18.54,34.05
6037430803,Los Angeles,91006,18.54,34.04
6037186201,Los Angeles,90041,18.53,34.03
6059052524,Orange,92782,18.53,34.01
6059011402,Orange,92831,18.53,34
6071011102,San Bernardino,92314,18.53,33.99
6067008139,Sacramento,95610,18.51,33.98
6089012702,Shasta,96016,18.51,33.96
6071002035,San Bernardino,91730,18.5,33.95
6113010312,Yolo,95691,18.5,33.94
6073004200,San Diego,92104,18.49,33.93
6067009502,Sacramento,95632,18.49,33.91
6037910207,Los Angeles,93551,18.48,33.9
6067007208,Sacramento,95673,18.48,33.89
6065045233,Riverside,92203,18.48,33.88
6037141202,Los Angeles,91423,18.48,33.86
6067008208,Sacramento,95662,18.48,33.85
6065041810,Riverside,92881,18.46,33.84
6085504102,Santa Clara,95127,18.46,33.83
6037500202,Los Angeles,90605,18.46,33.81
6011000400,Colusa,95979,18.45,33.8
6005000200,Amador,95629,18.45,33.79
6081601601,San Mateo,94014,18.44,33.77
6059074107,Orange,92704,18.44,33.76
6073019206,San Diego,92084,18.43,33.75
6075025600,San Francisco,94134,18.43,33.74
6111007511,Ventura,91307,18.42,33.72
6007002000,Butte,95969,18.42,33.71
6037701601,Los Angeles,90403,18.42,33.7
6085512510,Santa Clara,95020,18.41,33.69
6037265602,Los Angeles,90024,18.4,33.67
6065045212,Riverside,92201,18.4,33.66
6001441200,Alameda,94536,18.39,33.65
6037463602,Los Angeles,91105,18.36,33.64
6009000220,Calaveras,95252,18.36,33.62
6065050400,Riverside,92562,18.36,33.61
6001444602,Alameda,94560,18.35,33.6
6073014805,San Diego,91942,18.35,33.59
6017031100,El Dorado,95667,18.34,33.57
6037141400,Los Angeles,91436,18.33,33.56
6073008357,San Diego,92126,18.32,33.55
6071009716,San Bernardino,92307,18.31,33.54
6097150603,Sonoma,94954,18.31,33.52
6095250605,Solano,94591,18.31,33.51
6055200302,Napa,94559,18.3,33.5
6001442900,Alameda,94538,18.3,33.48
6037400207,Los Angeles,91750,18.3,33.47
6091010000,Sierra,96124,18.28,33.46
6095252316,Solano,94533,18.28,33.45
6029006003,Kern,93561,18.28,33.43
6037262704,Los Angeles,90272,18.27,33.42
6037297300,Los Angeles,90732,18.27,33.41
6073014602,San Diego,91941,18.26,33.4
6037273502,Los Angeles,90291,18.26,33.38
6059062625,Orange,92653,18.26,33.37
6037300200,Los Angeles,91214,18.25,33.36
6073021000,San Diego,92004,18.24,33.35
6013389100,Contra Costa,94530,18.23,33.33
6037273600,Los Angeles,90291,18.22,33.32
6073009102,San Diego,92117,18.22,33.31
6059063008,Orange,92660,18.22,33.3
6113010703,Yolo,95616,18.21,33.28
6071009712,San Bernardino,92308,18.2,33.27
6037701302,Los Angeles,90403,18.2,33.26
6095253105,Solano,95687,18.2,33.25
6037920017,Los Angeles,91350,18.2,33.23
6087101200,Santa Cruz,95060,18.19,33.22
6073018504,San Diego,92054,18.19,33.21
6053011102,Monterey,93960,18.19,33.19
6085506401,Santa Clara,95128,18.19,33.18
6073019702,San Diego,92081,18.18,33.17
6073020021,San Diego,92069,18.18,33.16
6059099405,Orange,92647,18.18,33.14
6059052424,Orange,92630,18.18,33.13
6029005404,Kern,93555,18.17,33.12
6085505304,Santa Clara,95051,18.17,33.11
6067007209,Sacramento,95673,18.17,33.09
6037920043,Los Angeles,91387,18.17,33.08
6073018610,San Diego,92057,18.16,33.07
6067009622,Sacramento,95758,18.15,33.06
6073013506,San Diego,91978,18.15,33.04
6067007428,Sacramento,95842,18.14,33.03
6095253206,Solano,95688,18.13,33.02
6013321200,Contra Costa,94553,18.13,33.01
6079010901,San Luis Obispo,93405,18.13,32.99
6037408723,Los Angeles,91748,18.11,32.98
6073000500,San Diego,92116,18.09,32.97
6037106111,Los Angeles,91342,18.09,32.96
6055201602,Napa,94574,18.08,32.94
6059052506,Orange,92604,18.08,32.93
6065043809,Riverside,92223,18.08,32.92
6037700901,Los Angeles,90035,18.07,32.9
6013357000,Contra Costa,94553,18.07,32.89
6085506501,Santa Clara,95117,18.07,32.88
6085500500,Santa Clara,95126,18.06,32.87
6073016616,San Diego,92071,18.06,32.85
6079012402,San Luis Obispo,93444,18.05,32.84
6065044522,Riverside,92240,18.05,32.83
6065044701,Riverside,92262,18.04,32.82
6037430724,Los Angeles,91007,18.04,32.8
6073015601,San Diego,92019,18.04,32.79
6065042410,Riverside,92557,18.04,32.78
6073003212,San Diego,92139,18.01,32.77
6037920102,Los Angeles,91384,17.99,32.75
6095252000,Solano,94510,17.98,32.74
6001428200,Alameda,94501,17.98,32.73
6081601800,San Mateo,94080,17.98,32.72
6037462400,Los Angeles,91104,17.98,32.7
6059021918,Orange,92869,17.98,32.69
6075047802,San Francisco,94121,17.97,32.68
6059001403,Orange,92821,17.97,32.67
6111005908,Ventura,91320,17.97,32.65
6083002928,Santa Barbara,93117,17.97,32.64
6085506402,Santa Clara,95128,17.97,32.63
6079011200,San Luis Obispo,93405,17.97,32.61
6067004006,Sacramento,95831,17.96,32.6
6001407800,Alameda,94613,17.96,32.59
6059063201,Orange,92627,17.95,32.58
6001450603,Alameda,94588,17.95,32.56
6037300501,Los Angeles,91214,17.95,32.55
6059063907,Orange,92626,17.95,32.54
6037700300,Los Angeles,90069,17.93,32.53
6097150601,Sonoma,94954,17.92,32.51
6061022600,Placer,95678,17.91,32.5
6037296402,Los Angeles,90732,17.91,32.49
6029002807,Kern,93309,17.91,32.48
6065045108,Riverside,92260,17.9,32.46
6085504321,Santa Clara,95132,17.9,32.45
6059075701,Orange,92705,17.88,32.44
6019005703,Fresno,93611,17.88,32.43
6111008004,Ventura,93065,17.87,32.41
6037194402,Los Angeles,90069,17.86,32.4
6067009612,Sacramento,95758,17.85,32.39
6085505403,Santa Clara,95051,17.85,32.38
6095250604,Solano,94591,17.84,32.36
6067006004,Sacramento,95821,17.84,32.35
6081608600,San Mateo,94002,17.83,32.34
6059052505,Orange,92604,17.83,32.32
6067009309,Sacramento,95624,17.83,32.31
6013337200,Contra Costa,94518,17.82,32.3
6077003209,San Joaquin,95209,17.82,32.29
6037214100,Los Angeles,90036,17.81,32.27
6037111204,Los Angeles,91326,17.81,32.26
6001427900,Alameda,94501,17.81,32.25
6085503803,Santa Clara,95133,17.8,32.24
6071009107,San Bernardino,92372,17.79,32.22
6095251804,Solano,94589,17.79,32.21
6095252704,Solano,94585,17.79,32.2
6037273402,Los Angeles,90291,17.78,32.19
6071010410,San Bernardino,92284,17.77,32.17
6037501501,Los Angeles,90601,17.77,32.16
6065030603,Riverside,92506,17.75,32.15
6071002029,San Bernardino,91701,17.75,32.14
6085503115,Santa Clara,95136,17.74,32.12
6037310300,Los Angeles,91504,17.74,32.11
6077004703,San Joaquin,95220,17.73,32.1
6073009509,San Diego,92124,17.71,32.09
6001450743,Alameda,94588,17.7,32.07
6085503327,Santa Clara,95121,17.7,32.06
6053000101,Monterey,93906,17.7,32.05
6037800327,Los Angeles,91301,17.69,32.03
6013318000,Contra Costa,94553,17.69,32.02
6067002400,Sacramento,95818,17.69,32.01
6097150305,Sonoma,95476,17.68,32
6037274202,Los Angeles,90292,17.68,31.98
6067009307,Sacramento,95624,17.67,31.97
6005000301,Amador,95669,17.66,31.96
6073012900,San Diego,91910,17.65,31.95
6001422300,Alameda,94703,17.64,31.93
6001427800,Alameda,94501,17.64,31.92
6037599000,Los Angeles,90704,17.63,31.91
6085508800,Santa Clara,94085,17.62,31.9
6035040200,Lassen,96056,17.62,31.88
6059042311,Orange,92675,17.62,31.87
6037400403,Los Angeles,91773,17.61,31.86
6037216300,Los Angeles,90036,17.6,31.85
6037431800,Los Angeles,91007,17.6,31.83
6111000303,Ventura,93015,17.6,31.82
6067009312,Sacramento,95829,17.59,31.81
6001441524,Alameda,94555,17.59,31.8
6013389200,Contra Costa,94530,17.59,31.78
6073004300,San Diego,92104,17.58,31.77
6083000101,Santa Barbara,93110,17.58,31.76
6037265410,Los Angeles,90049,17.58,31.74
6029003804,Kern,93312,17.57,31.73
6073018100,San Diego,92054,17.56,31.72
6065045121,Riverside,92253,17.55,31.71
6023010300,Humboldt,95525,17.54,31.69
6059063500,Orange,92663,17.54,31.68
6059011710,Orange,92870,17.53,31.67
6085512313,Santa Clara,95037,17.53,31.66
6111005205,Ventura,93010,17.53,31.64
6059110109,Orange,90630,17.53,31.63
6073013313,San Diego,91915,17.52,31.62
6037463000,Los Angeles,91107,17.52,31.61
6065042733,Riverside,92584,17.51,31.59
6059052404,Orange,92618,17.51,31.58
6023011500,Humboldt,95542,17.51,31.57
6073020709,San Diego,92027,17.51,31.56
6033001200,Lake,95457,17.51,31.54
6073019902,San Diego,92083,17.51,31.53
6055200504,Napa,94558,17.5,31.52
6089010400,Shasta,96001,17.5,31.51
6063000502,Plumas,96020,17.48,31.49
6037108103,Los Angeles,91326,17.48,31.48
6071009710,San Bernardino,92308,17.48,31.47
6065042717,Riverside,92587,17.47,31.45
6055200505,Napa,94558,17.47,31.44
6071008709,San Bernardino,92399,17.47,31.43
6059042307,Orange,92653,17.47,31.42
6037901004,Los Angeles,93536,17.47,31.4
6073015200,San Diego,91941,17.45,31.39
6097153005,Sonoma,95401,17.45,31.38
6085504316,Santa Clara,95131,17.44,31.37
6071010419,San Bernardino,92252,17.44,31.35
6037702501,Los Angeles,90232,17.44,31.34
6111008304,Ventura,93063,17.43,31.33
6065045226,Riverside,92236,17.41,31.32
6073016701,San Diego,92071,17.41,31.3
6029005801,Kern,93560,17.4,31.29
6065043304,Riverside,92544,17.4,31.28
6023000400,Humboldt,95503,17.4,31.27
6085512042,Santa Clara,95111,17.4,31.25
6081607500,San Mateo,94403,17.39,31.24
6037195100,Los Angeles,90039,17.38,31.23
6037297400,Los Angeles,90732,17.38,31.22
6059110010,Orange,92845,17.35,31.2
6065046103,Riverside,92225,17.35,31.19
6065042012,Riverside,92508,17.35,31.18
6071008403,San Bernardino,92374,17.35,31.16
6059011709,Orange,92870,17.33,31.15
6111001204,Ventura,93060,17.33,31.14
6037217001,Los Angeles,90035,17.33,31.13
6089012500,Shasta,96051,17.33,31.11
6075060400,San Francisco,94132,17.32,31.1
6111008303,Ventura,93063,17.32,31.09
6059062648,Orange,92637,17.31,31.08
6073018515,San Diego,92056,17.3,31.06
6001428100,Alameda,94501,17.29,31.05
6061022013,Placer,95701,17.28,31.04
6073003207,San Diego,91902,17.28,31.03
6085512026,Santa Clara,95123,17.28,31.01
6037702202,Los Angeles,90405,17.27,31
6077004201,San Joaquin,95242,17.27,30.99
6073018614,San Diego,92058,17.26,30.98
6053014105,Monterey,93933,17.26,30.96
6067005701,Sacramento,95864,17.26,30.95
6085508601,Santa Clara,94086,17.26,30.94
6037430701,Los Angeles,91007,17.26,30.93
6001441100,Alameda,94536,17.25,30.91
6085512036,Santa Clara,95123,17.24,30.9
6079012304,San Luis Obispo,93444,17.24,30.89
6037920330,Los Angeles,91355,17.24,30.87
6101050604,Sutter,95993,17.22,30.86
6077003114,San Joaquin,95219,17.22,30.85
6067009328,Sacramento,95624,17.22,30.84
6037400206,Los Angeles,91711,17.21,30.82
6103000400,Tehama,96080,17.21,30.81
6059099215,Orange,92646,17.21,30.8
6065042005,Riverside,92508,17.2,30.79
6085508703,Santa Clara,94086,17.2,30.77
6059099417,Orange,92649,17.2,30.76
6037401304,Los Angeles,91773,17.18,30.75
6093000200,Siskiyou,96058,17.18,30.74
6013335000,Contra Costa,94518,17.18,30.72
6073008701,San Diego,92111,17.18,30.71
6073021302,San Diego,91935,17.18,30.7
6071000108,San Bernardino,91709,17.16,30.69
6037400402,Los Angeles,91741,17.16,30.67
6073019303,San Diego,92084,17.15,30.66
6073010011,San Diego,92154,17.13,30.65
6067005404,Sacramento,95864,17.13,30.64
6001444200,Alameda,94560,17.13,30.62
6037430302,Los Angeles,91016,17.12,30.61
6037920112,Los Angeles,91354,17.12,30.6
6075020700,San Francisco,94110,17.08,30.58
6037700700,Los Angeles,90210,17.06,30.57
6081609100,San Mateo,94070,17.04,30.56
6029005104,Kern,93306,17.03,30.55
6087122400,Santa Cruz,95076,17.02,30.53
6037920033,Los Angeles,91351,17.02,30.52
6085512033,Santa Clara,95119,17.02,30.51
6037106603,Los Angeles,91344,17.01,30.5
6033000501,Lake,95423,17.01,30.48
6111006000,Ventura,91320,16.99,30.47
6037910807,Los Angeles,91387,16.98,30.46
6067000300,Sacramento,95816,16.97,30.45
6067008142,Sacramento,95610,16.97,30.43
6001442302,Alameda,94538,16.97,30.42
6067007426,Sacramento,95843,16.97,30.41
6073013801,San Diego,91941,16.96,30.4
6113010310,Yolo,95691,16.96,30.38
6075010500,San Francisco,94111,16.95,30.37
6059099233,Orange,92708,16.95,30.36
6073006801,San Diego,92107,16.95,30.35
6073008341,San Diego,92037,16.94,30.33
6089010603,Shasta,96001,16.94,30.32
6113011103,Yolo,95776,16.93,30.31
6083002012,Santa Barbara,93455,16.93,30.3
6085504320,Santa Clara,95132,16.93,30.28
6037463400,Los Angeles,91107,16.92,30.27
6013359104,Contra Costa,94547,16.91,30.26
6081607200,San Mateo,94403,16.9,30.24
6071010402,San Bernardino,92278,16.9,30.23
6073018507,San Diego,92057,16.9,30.22
6065030602,Riverside,92506,16.89,30.21
6065040807,Riverside,92880,16.89,30.19
6097150611,Sonoma,94954,16.89,30.18
6019005905,Fresno,93657,16.88,30.17
6083002922,Santa Barbara,93117,16.87,30.16
6051000101,Mono,93514,16.87,30.14
6037297000,Los Angeles,90732,16.87,30.13
6037272100,Los Angeles,90066,16.86,30.12
6065042737,Riverside,92596,16.85,30.11
6077005208,San Joaquin,95376,16.85,30.09
6071009711,San Bernardino,92308,16.85,30.08
6065050700,Riverside,92563,16.84,30.07
6073018612,San Diego,92057,16.84,30.06
6071009714,San Bernardino,92307,16.84,30.04
6059052426,Orange,92618,16.84,30.03
6085509107,Santa Clara,94086,16.83,30.02
6001440335,Alameda,94587,16.83,30.01
6085505401,Santa Clara,95051,16.83,29.99
6097154100,Sonoma,95441,16.82,29.98
6013333200,Contra Costa,94521,16.81,29.97
6075047801,San Francisco,94121,16.81,29.95
6037920039,Los Angeles,91387,16.8,29.94
6037267902,Los Angeles,90064,16.79,29.93
6065044804,Riverside,92264,16.78,29.92
6073019106,San Diego,92082,16.78,29.9
6037481713,Los Angeles,91754,16.78,29.89
6029006008,Kern,93561,16.77,29.88
6055201006,Napa,94503,16.77,29.87
6085504307,Santa Clara,95132,16.77,29.85
6037800410,Los Angeles,90265,16.76,29.84
6081607800,San Mateo,94403,16.75,29.83
6111007512,Ventura,93063,16.75,29.82
6037408629,Los Angeles,91745,16.75,29.8
6065042739,Riverside,92584,16.75,29.79
6071008706,San Bernardino,92399,16.74,29.78
6037403703,Los Angeles,91724,16.74,29.77
6007002602,Butte,95966,16.74,29.75
6001400500,Alameda,94609,16.73,29.74
6073017900,San Diego,92008,16.73,29.73
6081608004,San Mateo,94404,16.73,29.72
6053010604,Monterey,93905,16.73,29.7
6037300701,Los Angeles,91208,16.72,29.69
6001443301,Alameda,94539,16.72,29.68
6073020307,San Diego,92029,16.72,29.66
6059099214,Orange,92646,16.71,29.65
6059052522,Orange,92614,16.71,29.64
6037430721,Los Angeles,91007,16.7,29.63
6083002906,Santa Barbara,93117,16.7,29.61
6029003812,Kern,93312,16.7,29.6
6059052526,Orange,92604,16.68,29.59
6077001200,San Joaquin,95204,16.68,29.58
6067004005,Sacramento,95831,16.67,29.56
6037264103,Los Angeles,90049,16.66,29.55
6073016902,San Diego,92040,16.66,29.54
6007000700,Butte,95926,16.66,29.53
6001427100,Alameda,94501,16.66,29.51
6037620521,Los Angeles,90278,16.66,29.5
6073018611,San Diego,92057,16.65,29.49
6001450400,Alameda,94568,16.65,29.48
